0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.7441706233073455,-0.7960639936621167,-0.7410510307214103,0.2983508108696814,-0.2688573699322828,0.3199517897006088,-0.7894906871064785,-0.5277109097617285,0.19216984066991888,0.11342091664606156,-0.09845796464736961,-0.04557648569814361,-0.3301929995367705,0.017730787849339992,-0.4105550080460128,0.31577196107594613,0.6269939358036056,0.4658901825171847,0.8896072638165706,-0.06814708412823024
-1.532507530630953,-0.9282429812183975,-0.40960640298949497,0.34499026186133375,-1.5227704178943486,-0.10456661053428029,-0.857742043902116,0.281873720886374,0.7512622358453322,-0.0924794641802592,-0.06523918801785182,-0.02335070150128148,0.1075776289886606,-0.34494057983694515,-0.472683131226314,0.13885590955828342,0.8485633927030947,0.634415653989258,0.15098451846460717,-1.270363988189355
-0.9743025375094367,-1.8856499336242702,0.6704734181000176,-0.5876954317613898,-2.5942759906586366,0.19182459692477502,2.1779763632508176,2.152706075226625,1.5989648087935604,-0.42596740675153544,-0.8500479313823883,-1.0815195495871022,-0.6718743332340065,-2.5170164439312046,1.6755583525127316,1.8137275369939687,-0.2609619457652594,-1.3433559059621167,-0.27721534870027253,0.28132103804468367
-0.34858275144381856,-0.8877632988799139,-0.6159235491768701,0.5227704479149426,-0.489410787854716,0.08345772978281213,-0.47064216541852105,-0.38689280194876396,0.20422191537806278,0.10557037693392417,-0.05046410759453727,-0.00798813531779079,-0.23578242826212997,0.1560103803733922,-0.4253586626052895,-0.06150029968822884,0.15848763659330345,0.2930719685296452,0.3354126832793791,0.23109150665984818
-0.7526503360225864,-0.7849251309233534,-0.6451877075689129,0.20501062184533989,-0.504032369095668,0.2573119614974574,-0.8683474577130726,-0.5660572483019694,0.2164747049233202,0.11107590601029586,-0.10674460566041566,-0.022514014426814877,-0.3308080715280055,-0.07287896328395137,-0.46554616480604527,0.3311129913643626,0.6322409408810817,0.6355625748056811,0.9525958244309568,-0.0897010038288326
0.6940217804351576,2.0861787719405287,-0.0028134748683761217,-1.4743202960493458,-0.5514760842592096,1.0690309653040324,-0.4758831963675779,0.4721665168671422,0.16727110401771458,-0.5471991561896083,0.6002123936228022,0.07675354277989503,0.45878269681509265,-0.4763415621025782,-1.3182445016117073,0.49176398847207803,-0.08213152232921118,-0.42358906175493943,-0.1796315993613906,2.8041207234194507
0.7053685746558733,1.9480309202751014,-0.1640198985990423,-1.7052297105358802,-0.23413053292197453,1.340555949225634,-0.3471801479565493,0.533669380910914,0.3165265286715258,-0.5904202912480652,0.5828418723349709,0.16705543420333052,0.5200084917498469,-0.7912826819660144,-1.2819926437168143,0.4220530850419708,0.10230631315780776,-0.39686957248103083,-0.44387496340479077,2.2277750576972912
-1.9324537740269256,4.200983574810556,0.18515714831254518,-0.12429120075528262,2.182440691687217,1.0636743556783745,1.4076997552242023,0.8756221310675136,0.423628639155754,-0.6727359281163828,0.9427877651311682,0.3093526900477176,0.9481978045831434,-0.38165836824628274,-1.6405194129491485,-0.35128565556313557,2.2710467626916033,-1.4678989177457713,-0.5999423340316918,-1.126824585101775
-1.929112045615003,4.041819839390643,-0.6306698906314853,0.7151623895633521,2.0508916752149005,0.1283375088408909,0.22752063272029033,1.1526944222738533,0.8470151737989502,-0.73419840119219,0.1824512441340195,-0.465788433630905,-0.029721397066846584,0.01158814651161492,-0.3851125662684229,0.7219142162029937,0.9280781065350677,-0.5172126980827547,-0.41568535532008927,-0.525502085482754
-0.4306597770114176,-1.8599596843936812,-0.5047289264276842,-0.6773509948527136,-0.7182482593654311,-0.3513478614024466,0.01885717492030442,0.22399211001856056,0.03469525714512293,0.25171661337246815,0.4592345074209163,0.43872317453923926,0.7155344459161109,-0.5198087987185478,-0.7944177758182118,-0.4106620760434408,-1.108477521932771,0.30977920092060574,-0.7347069804582687,0.7455826811382787
-0.765045386161612,-0.7841210129262253,-0.7180003129664698,0.23435411220283534,-0.3424176284410237,0.30015048589133125,-0.8166608255478304,-0.5161893173209707,0.2255761758632365,0.11843868482062668,-0.10938372649851708,-0.05102630306419494,-0.339743952300343,0.05529360686463463,-0.3966500308830071,0.30324417326350916,0.6463776951474693,0.4739831354666965,0.8668653877238289,-0.0909768166250122
-0.8666150065958063,-0.9505374654471028,-0.6546004747571752,0.42687922797609834,-0.056649611176049046,-0.2348759167695596,-0.09282755961474289,-0.008957255919074838,0.03860926906181405,0.22517964441341634,0.0815435836701306,-0.05313327116057301,-0.03841451046096696,0.7182290402443591,-0.28636717942647627,-0.2799157869252454,-0.2494532070707842,-0.45634835620917713,0.0661725042691474,0.34229507828349115
-1.1229414213096087,-1.4426723601382891,-0.5649858728962707,-0.5668672086793409,-0.3820869012007992,0.5500338870091399,-0.17220293082488167,0.07823211224319722,-0.07715689013123031,0.3126619354129215,0.3904388586912055,0.47547757577051775,0.5805180376841959,-0.5705159041734611,-0.541331907988873,0.11444341938148124,-0.9597620145300119,0.30888139013400195,-0.7508922850514269,0.7652444979355681
-1.098727922220747,-1.4193801578967469,0.08709579179707148,0.05540368943193176,-2.0247139114572272,-0.4006263720020614,0.569364511266323,0.9891983668245723,0.8372279547630094,-0.12806810999235563,-0.15942897566461847,-0.24392774536718245,0.14747286659751818,-0.9594167057959475,0.22002953498389594,0.18293894710045402,-0.30116096771912226,-0.2831518042603393,-0.35878435019357197,-0.22233362756214242
-1.9833306231563583,-0.13074325612984344,0.09019945890467823,0.7244490432403058,-1.725414791777339,-0.31296331305041897,0.23267104586330944,-0.23291722648840193,0.20199417556032798,0.2537589390154286,-0.3822507228149913,0.18233217669758509,0.052380041995683885,0.3035738726968784,0.7931878859691128,-1.1340117577113522,-1.3400816287621882,-0.3484560849488718,-0.027691250418017777,-1.1521287517861167
-1.173783698469541,-2.254845726526129,-0.34431196413489956,-0.9073538940220346,-1.6282835520338486,0.39649164193298525,-0.49114161613884805,1.5066163517148476,0.474006422701388,0.0650432554497517,1.2063289159464863,0.4811455115216214,1.6206922488455164,-0.6547387129755048,-1.498643933095492,0.500710165567271,-0.08799479553944314,0.3678504806311892,-2.4805565985677713,2.253929043901917
-0.7072738382876304,-1.3680717772131963,-0.1786099700210755,0.2259230335353873,-2.0082609393515325,-0.8443234783709239,0.16565869760621924,0.482920135726435,0.4398656454217799,0.08573064229020129,0.2200340326581929,0.2246047211735232,0.6863471382382831,-0.06502196731677888,-0.28989728761560457,-1.0480003873034254,-0.8198976939890087,-0.11689729370006124,-0.7754539495565911,-0.06304020749089513
-1.838836912639954,-1.0383528920271299,-0.2803758446892736,-0.012071524116758155,-1.4517072614392488,0.46951691517412486,-0.649535595516733,0.5473177613502418,0.46692051074925955,0.0702880603955184,0.3194856081420375,0.21083978594293126,0.5639995006845312,-0.31686813758368915,-0.5295683553907222,0.3435892199485276,0.18636768314749866,0.37410202741217047,-0.8268117983740393,0.14778180152558107
-0.5822755239948916,-1.0557048457136609,-0.5109813144495524,0.290149324405279,-0.3429852358460588,-0.5571112495333003,0.16793831240395732,-0.06914395240228285,-8.091557206523852e-05,0.24983824698365395,0.18375298618010602,0.07401851988639913,0.1839153848246534,0.5759938673317057,-0.21212651876860855,-0.7324122016904059,-0.7550832030864877,-0.35265185584289754,-0.13926901333179623,0.819763846124094
-0.00866226849258583,2.588595817235019,-0.19207901706166308,-0.8408300924956825,0.03899935222549227,0.8052926619119093,-0.37105357388055876,0.7604846752662812,0.7237514360312265,-0.754284946878968,0.7205651548417373,-0.05088698779834733,0.6282757073222884,-0.761134311780672,-1.2656477082534132,0.5333047867917937,1.1115241529483666,0.07666552692144499,-0.44806621359431614,2.3171951099785786
-1.1883234528029485,-1.6973956114776043,0.5725993234723606,-0.4255176436784139,-2.38599466111984,0.44374412579155653,1.8597771721844656,2.0376511130670085,1.683413543894625,-0.49799848805862656,-0.9449073814723989,-1.1825941244366758,-0.9029100576072412,-2.6079476714757774,1.6258067666477523,2.221916661146371,0.3600028172235373,-1.0780494561693077,0.09938098566268463,-0.028532641643558707
-0.6680845233333692,-0.897960455091037,-0.5798161954907558,0.2763046928853552,-0.4539820994411115,-0.07289475692538243,-0.4487574080433212,-0.37892562342243535,0.10927584759107216,0.16194599696415313,0.01727481990010481,0.023504066364744468,-0.11583188023371468,0.14776968323498466,-0.3900383505314377,-0.08441766019877915,0.0602977879765781,0.26273567779512536,0.5417439801157555,0.2955381726141394
-0.8983069666593965,-1.5722120419243124,0.17627430226793453,-0.07953080353506839,-2.2151015588870386,-0.617504718171633,0.8407257075863116,1.0781100303692175,0.7602612752157797,-0.06347012578331171,-0.07719603160064968,-0.1603698691218011,0.3418513978637997,-0.8589693417013881,0.2664372229979218,-0.17453210656144252,-0.8338966092887632,-0.5216306991597992,-0.6751762088524206,0.08024693822988936
-1.369716613335077,-1.053645831255485,-0.3251129655775227,0.3403372842694418,-1.5915482271108212,-0.4120909069103058,-0.5019332835582072,0.3730337526956212,0.6669340406069836,-0.05561921762837556,0.05011141208713512,0.06101973719215766,0.3324381358291499,-0.3057018345621912,-0.40724480474637037,-0.2753443101303715,0.30217763851681184,0.4586438800672622,-0.17237413474209354,-0.8833169789312927
-0.9876523111564498,-1.3405327743568982,-0.8091956686412118,-0.2246728176188652,-0.35679332708777606,0.42801827965020184,-0.90837779114061,-0.007825363100001216,0.4068640131718769,0.022266496307799137,0.18740758103908883,0.13973222801429333,0.14772117950687338,-0.6834364356615242,-0.8146053486481546,0.6054864184027917,0.7506049659163848,0.9154648828229317,0.14205201462013686,-0.18816019957758134
-0.8263613522142803,-0.7778538898692692,-0.7111364121294098,0.32062277552484175,-0.29576256023829456,0.24698856714304804,-0.7756799561609407,-0.4772921089565779,0.21428110312183704,0.10523269676129948,-0.08950755652531,-0.05356704392594798,-0.31649151822264343,0.04173683351511131,-0.41493811917315093,0.29517723833282533,0.6326102936889457,0.4734432078504888,0.8477970949442305,-0.10005680552650659
-1.2831094075087606,-0.7503998949042446,-0.8243784929864936,0.5218159294532313,0.2048546156262291,0.34040888817426895,-0.7043255223505255,-0.06870645080176001,0.1193122417878772,0.17599548990791034,-0.12451258686611236,-0.23049086915367464,-0.46616275265886375,0.7426224924072632,-0.4903132176070081,0.585178394487609,0.6944165139141363,-0.30703616973111736,0.6295827152440011,-0.4921495188948199
-1.5570543297246013,-0.6771075328327552,-0.9439003113530204,0.7430796083445759,0.7197443066022665,0.32293668702207756,-0.5749677900475184,0.13707140183455913,0.07731998377273193,0.1962381944567689,-0.1171687835586918,-0.3445463184078657,-0.5444793582686215,1.1686372075460865,-0.4444856144188772,0.6455128984672973,0.7557805205999147,-0.7255115923909692,0.4762855399283949,-0.5725001312444565
-0.44676606318440626,-1.1484182900955364,-0.4257782430333087,0.2909075839419584,-0.5303240772924821,-0.6072184054071665,0.16280156196157683,-0.2046718192573649,-0.08438739110441512,0.22692165283343346,0.2205743755361323,0.18586220814624163,0.2726775425191357,0.1301915377497117,-0.3655306192569661,-0.7157795106765295,-0.9267624685149889,0.0007887473142366312,0.02609575996163118,0.8539329250448516
-0.9202046446246319,-1.358227526608323,-0.10371630811430452,0.11364253559359498,-2.0183948326811088,-0.8511001151802332,0.06499250661084603,0.5394477708060594,0.45640557130272796,0.08490387835066392,0.2200291276847107,0.2193171071325381,0.7078490637995786,-0.07953039651281324,-0.3498050250018163,-0.9560249715617575,-0.8208139029618927,-0.07082004861053276,-0.753977522253878,-0.1641737003882277
-0.9202046446246319,-1.358227526608323,-0.10371630811430452,0.11364253559359498,-2.0183948326811088,-0.8511001151802332,0.06499250661084603,0.5394477708060594,0.45640557130272796,0.08490387835066392,0.2200291276847107,0.2193171071325381,0.7078490637995786,-0.07953039651281324,-0.3498050250018163,-0.9560249715617575,-0.8208139029618927,-0.07082004861053276,-0.753977522253878,-0.1641737003882277
-1.4170437484830682,-0.906567431843604,-0.42531789765562406,0.49386211282149195,-1.50759966635277,-0.09347428532647406,-0.8236282670249717,0.22124660435946747,0.685615557116462,-0.09194945381359741,-0.05975095398537601,-0.031157456629843355,0.06886506038676876,-0.33245212655282136,-0.503436156437196,0.1612932929273489,0.8627729295561297,0.6167761657101073,0.23667944513098202,-1.1574016657046187
-0.7892244011511717,-0.7949788572767447,-0.6989263818900093,0.24045386050432718,-0.3833849576523639,0.26554252857505756,-0.791326938520333,-0.46944907725380425,0.23048272692109378,0.11980326498612445,-0.10121807732472668,-0.051804238637147386,-0.31634627557512907,0.08431291391816877,-0.3987545649592586,0.2771777209366735,0.6104208531982493,0.4293816811761518,0.8129110615100512,-0.10277758248782742
-0.6423412192647495,-1.29200059778621,-0.36144474618851136,0.46115336085587755,-1.8545326510633353,-0.5649237614224848,-0.012484951451944908,0.34485446074567305,0.4528734886864604,0.04002590466825565,0.1257228240972585,0.16913674598015496,0.4609023830343885,-0.1938609595150235,-0.3515030848736425,-0.7158092816336318,-0.33717952424077724,0.04228259099148626,-0.46639489969096193,-0.3943633164099308
-0.18200190230082672,2.763174723062606,-0.27718865919298835,-0.4347625637218996,0.26632600654937705,0.8295866185432897,-0.5635918086342462,0.7193254267028129,0.779145807160998,-0.8391121954025974,0.6746039660676558,-0.15035423449046692,0.4725188591862649,-0.8506773295395693,-1.326698615036592,0.8285896617886239,1.4896319123454063,0.36704536359914297,-0.22261946874553287,2.1887285279449493
-0.7740350797405239,-0.7819256619971149,-0.7039221041115876,0.35444219196420335,-0.35569029406441327,0.3370646859833519,-0.8323131187676344,-0.506354708238241,0.17456180229686366,0.11029605908374353,-0.10322758501280356,-0.061568215585899866,-0.3457098080112525,0.03980639446264699,-0.468858605069406,0.3910012565455092,0.6659394012739427,0.44097050202175025,0.9367322000187988,-0.09800273076324006
0.21390083755505693,2.4510770612662207,-0.2421602682802008,-0.6509291482950268,0.382465314467288,1.0042160995938474,-0.31526672158782404,0.6339017038595468,0.3524208688626133,-0.6817657472236734,0.7316909762035583,0.0019831489303145052,0.5403357540562364,-0.9997622574741253,-1.65869288486075,0.9577311747538073,0.8290044683381793,0.036503003743313965,-0.12706431611368307,2.318429755316473
-0.11161086351818646,-1.1109049975561849,-0.5237015250326498,0.4662062343291202,-0.46490113078386447,-0.48390650503500066,0.1833223996889924,-0.22679206248319284,0.1076659553317074,0.15776325950724052,0.1509989251920349,0.1517512744703486,0.16720902655149397,0.16558086535172303,-0.24834214201094854,-0.8441501209178887,-0.7799547662446253,0.06609908057288706,-0.2898600488899013,0.8372335461508968
-0.7619676803880729,-0.923034662914569,-0.6127940994269965,0.23424701307886164,-0.3703476062574022,-0.04831661706691583,-0.412427910330726,-0.2457184182741654,0.1080327452393033,0.19560721400471237,0.0033715036422378745,-0.014295533976955663,-0.13459931060439428,0.36940538196731904,-0.3710767928120104,-0.06354028934737417,0.023517443871550744,0.0010068366059257114,0.4056810814947787,0.1797563957509232
-0.9197595365403856,-1.2342194147022265,-0.2661967704174041,0.38234928967167553,-1.8105853052043235,-0.6256486571623481,-0.10938196725023419,0.39837800372423227,0.48616994904230204,0.024191394943427657,0.1431226792406174,0.15279655959772806,0.49774514445182944,-0.19491714129016605,-0.3860578473005704,-0.6594099182443068,-0.3145606691768275,0.13004958760834417,-0.44161413099510954,-0.4122940855727699
-1.134141036558893,-1.2562803861282306,-0.1978831660127977,0.1750428747704865,-1.8608413417221117,-0.6202222706424713,-0.21374018702797448,0.482670607253679,0.5355046416041725,0.03148660351041108,0.13355286456435533,0.15671595337672392,0.535357878486304,-0.20521639769958544,-0.4192502925843505,-0.5947042207056507,-0.3401115887907186,0.1529859805416479,-0.4844411898785585,-0.5778675010529091
-1.0024299875368479,-0.7667418294046644,-0.7331942268278838,0.35415364009757777,-0.11756204480422133,0.2937344709778176,-0.7504317101992595,-0.29052240896696346,0.13435189344507328,0.1714855898590394,-0.1138719933310788,-0.14454497536329058,-0.413642215476635,0.48121505177726637,-0.46785959393571636,0.4424369612759933,0.6022969519296972,0.018916537008030886,0.7501286044294974,-0.2193533558160691
-2.2538503043531017,4.051042215998063,0.45340509631324816,-0.26429811234296485,2.4667552149953518,1.380465586069702,2.671415612208433,1.849506660908623,0.9556600433248496,-0.8789372188953803,0.5726310049196894,-0.2978160055085382,0.4455672720014196,-1.2740152846463202,-0.7869129481092585,0.809293462209153,2.6078166966068306,-2.327780435361153,-0.7088655208589413,-1.0526816348180246
-0.4085455652568606,-1.1315526538007608,-0.45084128450292416,0.2230566764925106,-0.5393903701045475,-0.573910721737465,0.14683140658512375,-0.21637506931866587,-0.03866363598807356,0.2335951275160576,0.2041733534525638,0.17151078098413997,0.256012328662567,0.20748228119396658,-0.29031133733232223,-0.7599911828918792,-0.8806797295669985,-0.042726757325091284,-0.011433926729488817,0.8866726027622897
-0.20491993198845276,2.418385524168417,-0.05429602343051145,-0.4432821030431405,-0.16033313925498394,0.6407027381692397,-0.35043070167493096,0.9867261052033488,0.47786062973056365,-0.752601898961682,0.7786091306845453,-0.01865420373158102,0.7387185667662715,-0.9877813778957516,-1.680110133020539,0.8567558420599847,0.6969725880510106,0.06012414181727538,-0.38195241408255554,2.095558558895096
-0.4011709490458202,-1.1670234428601456,-0.45186540211852216,0.19979469408290185,-0.5958173772722187,-0.544124576750134,0.14557887031963682,-0.17869186961745756,-0.030979752680195715,0.23640121876081605,0.19961497547669632,0.17641296228024553,0.27510471527808794,0.2043647254048521,-0.2966259286075213,-0.7538703237039732,-0.9023994482820354,-0.09346360484177389,-0.05302345935583541,0.8239706131215276
-0.6224972434072801,-0.966871155264204,-0.5350329346885621,0.2965342818247517,-0.4654922374134272,-0.36199739843845996,-0.1530639155103349,-0.26532892156809046,0.1182496330669234,0.1635591129989583,0.11213153791518467,0.07825180199083341,0.08105513799264857,0.1725199814619642,-0.2741478622482835,-0.4695753280281271,-0.2907713022246505,0.16489577160570504,0.21723067249050462,0.544804961220499
-1.4847401154983455,-1.0482771990062818,-0.14516498861933552,0.2322611666477043,-1.6750951534032663,0.11692522803166099,-0.12182010428056331,0.746119188771962,1.0699532216913286,-0.25162616393168824,-0.35466368647125923,-0.4252290891361939,-0.2855412041491346,-1.0318148885860758,0.18597190083713974,0.8698006273917083,0.9516472250019552,0.2212209942663362,0.28247887257904036,-0.879251026879209
-1.8423082282184042,3.8677406802191525,-0.48248698696684944,0.43678884115427125,1.813894271214314,0.13003012594141775,0.605906617432489,1.4338171366843164,0.9923326513664613,-0.735298224429724,0.07414384615194929,-0.5705894833918105,-0.09305578203266777,-0.4124487651166477,-0.20120177911430875,1.043338284749628,0.7100484584778168,-0.6696973322011431,-0.5224189342152837,-0.45938783197082717
-0.6910117289972362,-0.8859043479822412,-0.6555133376490245,0.3455744547335833,-0.3338489142121985,-0.02263403716828798,-0.4569624785725865,-0.3968213229874233,0.1665671378023719,0.11901606183301496,0.01556458633075724,0.024434280092033595,-0.10231719677960273,0.021755220275293034,-0.3362390260665871,-0.08800665331581597,0.18707051071014047,0.36318561822907053,0.5520132575824594,0.21735960662987522
-0.6024054217591088,-0.9566112885000445,-0.5226929440677774,0.3936462086421985,-0.5281799913763375,-0.3302435729153317,-0.1723629348106204,-0.2660572962092347,0.1106442353696095,0.1451136270754562,0.11687636830910163,0.0705528623366645,0.09047623297117931,0.14237674519415178,-0.2994835717588879,-0.4360495453923473,-0.243447389333205,0.16270780394708462,0.2586233151099563,0.5625221856267757
-0.646014824346787,-0.7973853463590229,-0.6296218959281785,0.29707505311720617,-0.5301303473742277,0.2894179127745609,-0.8271052952089746,-0.49040344428029053,0.20228482167516465,0.1265693267731391,-0.12734869782271746,-0.055431389390573745,-0.38336851629109037,0.11764882102380823,-0.5052200201083522,0.33879854864126246,0.5600902386437544,0.439609362312874,0.7963650355432162,-0.07817727807872331
-1.532507530630953,-0.9282429812183977,-0.40960640298949486,0.3449902618613346,-1.522770417894351,-0.10456661053428168,-0.8577420439021227,0.281873720886366,0.751262235845334,-0.09247946418026061,-0.06523918801787944,-0.023350701501284484,0.10757762898867483,-0.34494057983697307,-0.47268313122632793,0.1388559095582715,0.8485633927030524,0.6344156539892276,0.15098451846459734,-1.270363988189407
-0.5252991074043127,-0.9775875307018863,-0.6271342919322246,0.2490461416762192,-0.3766097023632191,-0.12260909376163699,-0.31533913302457994,-0.36276518748204645,0.16352266238180202,0.14731675222516008,0.029127162756469517,0.07392891045179323,-0.05375801300803695,0.041329334144053105,-0.3205607791797692,-0.27081186263528495,-0.10037044787029155,0.3163957030160797,0.30984210780682836,0.2941900156023783
-0.6662079058693785,-0.8860910035597422,-0.5748129464440331,0.2818361880852298,-0.5975290700093506,-0.028256603254239024,-0.49797396783213693,-0.3457933438267097,0.18170250373958013,0.1403844609159918,0.0034309635873331565,0.007395519047127574,-0.10074796636627655,0.15636119477243426,-0.3506285801866458,-0.09312805075758072,0.16537980965987426,0.2442746896869876,0.5079191005203837,0.24322824369899348
-0.9801114161523399,-1.2409396459020363,-0.2112910728530391,0.2944470444060306,-1.866485064138372,-0.6453173676526575,-0.13625274182437683,0.4287078220013726,0.4860814069665933,0.03704307930983124,0.14874021997856826,0.15484434846498824,0.5235225357452944,-0.15873119856775186,-0.401529838152609,-0.6593432660641237,-0.3754833190948081,0.1037315159333801,-0.4642883060514532,-0.3938181673993259
-0.7892244011511717,-0.7949788572767447,-0.6989263818900093,0.24045386050432718,-0.3833849576523639,0.26554252857505756,-0.791326938520333,-0.46944907725380425,0.23048272692109378,0.11980326498612445,-0.10121807732472668,-0.051804238637147386,-0.31634627557512907,0.08431291391816877,-0.3987545649592586,0.2771777209366735,0.6104208531982493,0.4293816811761518,0.8129110615100512,-0.10277758248782742
-0.34928582586509066,-1.0982466088571847,-0.43090476007912154,0.1040040950561686,-0.6150279600008128,-0.6604862712456271,0.1269753363002687,-0.3277683587322457,0.04633775041325401,0.21140794347932323,0.20688977921756238,0.20989168501694477,0.2784749584264102,0.05603414887084534,-0.20683271096865544,-0.8945580294788557,-0.8484040897645224,0.22779769442010253,0.0056386984553256515,0.9799233133449035
-0.5856522896879245,-0.9974866804344089,-0.5311753449894548,0.28070063941718565,-0.4661006717746653,-0.32880646569822397,-0.16355471516469516,-0.29169451035520577,0.07144502055882493,0.1757417206933672,0.10949292389224799,0.09404969652424224,0.07282139927829943,0.12754968214085208,-0.32574549460860924,-0.41913477552231476,-0.34064998437413174,0.1743294432575095,0.26605297397531913,0.5338577162757665
-2.031688120554531,-0.4078397002137259,-0.12035000714197291,0.4584846857077603,-1.5256030499391964,0.1352579265306396,-0.28850668919182,0.029769900612058406,0.3799500402577864,0.14641527102181698,-0.15577327445109346,0.146470752294077,0.1474742341895214,0.0204568715159043,0.2673185474191491,-0.36527436763916754,-0.409591679295581,0.06908040500540659,-0.1974879419077724,-0.822771714831811
-0.12880685568420208,-0.9652138190933806,-0.5959079772981446,0.6071546535456199,-0.4943569876913578,-0.08964775376537686,-0.20148814826563083,-0.2978024348746973,0.21963559502620714,0.10520627544667452,0.0024106758966538646,0.03090093469650081,-0.12235010758243406,0.22650047620686378,-0.34410977693150935,-0.39293078230041456,-0.17545838267022698,0.15856469464515613,-0.047906545408681216,0.45981857022906114
-1.4081960216361564,-1.3477848926324845,-0.06875051107228229,-0.21160847424068724,-1.8242507040763496,-0.026736791036424738,-0.02618957193861081,0.7308538699276671,0.26898504296680736,0.19940414606023596,0.508440869523822,0.37983078005527937,0.9753732724280676,-0.12427019866429091,-0.4446748944477515,-0.40432394944881755,-0.9709142245179782,-0.13008492742167665,-1.46108854861692,0.8842082991067649
-1.507770787760431,-1.9212988432784908,-0.52456499296702,-0.7434694481989654,-1.3652026603863905,0.9257538140862923,-1.1451162263870294,1.2831624003337145,0.6531555490647442,-0.03988950466394506,1.006295279601734,0.2948128038007686,1.177949111711884,-0.7251523086679103,-1.570599636525617,1.2435080822389364,1.065008971377822,0.787404829668184,-1.8135769005635747,1.66063754212026
