PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
-1.5985496327278992,-0.2732033560621266,0.013653900034589243,0.5562887775412199,0.3335595572229461,-0.07955665898123035,0.30526385820583835,0.13933226722624262,-0.7311896834645317,0.0751941553067936,-0.4014551114283662,0.08221973500174853,0.0703315582793722,0.1810354142581992,-0.29277779264494924,-0.21056876835826016,0.6727039408584932,0.6575915280970978,0.08878064922751604
1.5932918203024213,3.6168756746949255,-1.029374881248177,1.8292860374856355,0.8090728240021324,0.2767389185296196,0.4156061812738517,-1.1140482337688435,1.3539231964178886,-0.905597501126137,-0.04443781040530246,-0.2593348064552074,-0.3521569037881206,-0.6783684046473506,-0.7067994695140479,1.0423403393065538,-0.2467956544611448,-1.007306777215097,0.22412303105011339
-1.5621922708989333,-1.1488864079536627,-0.3556273356381553,-1.6708794679210346,-0.10628078588999167,-2.2636014483656828,-0.15953027867546643,-0.3382395558815844,2.0864887106949417,1.7252876546611549,-1.3860368360834237,-2.478705038946612,-1.4851504473914934,-0.1232436531026694,3.531904347061593,-0.3131812058637701,0.7221359393955882,-0.3841205394121381,-0.959778432631597
-0.9853009615555377,0.02143358209338688,0.04931343571667591,-0.26507296428202903,0.24193130099761181,0.846173911846027,-0.10099855311939364,3.8874065410688052,2.6073162105714474,-1.4931899147048275,3.4376734356580188,0.5072450888601456,-0.006787969529775635,-1.1991166936598951,0.7836144079663019,-0.5228315343975072,-0.007089230019861214,1.3131869153901696,-0.3811599735701942
0.16910595724237049,-2.262573100166505,-1.7574322986696724,-2.2067487003397517,0.09911667791837564,0.585489821672579,0.7295601898941027,-1.0193986594483728,-0.15161447535929298,-0.43129522196510617,0.5917317897178738,0.43472357068278344,0.21865864735345877,-0.11316044214427011,-0.09227952257950289,1.0081985689206472,-0.6512908174552231,0.7735095133545645,0.7590425093860858
-2.3820776848806497,-0.09144783474581837,-0.2359474804091262,0.7402832908390985,1.8335066385476466,2.115113541933379,0.9368703415492472,-0.2136508906566824,-1.0396919202630335,0.6833131621423133,-0.48319205322233416,0.16385017629812682,0.14211236067015187,0.6179139678108255,0.5992764553881366,-0.46779809538728284,0.5561857973561459,0.04088391426626963,-0.42553415920865334
-3.086039332469072,0.5090737450175757,-0.09009266735985556,1.2731942553019076,1.0644985528284734,2.4022713098648327,-0.7206039207630596,0.5912469594983614,-0.5867052380365259,0.26547421102412316,-0.028503943005662304,0.30619834566839566,0.20602071367564076,0.4657694302990741,0.9920092352836609,0.15375594738515516,-0.9139047953910304,-3.3491174257745526,-0.9358546534862184
-1.8171628752263627,-0.10653837673640207,0.598942716160661,-0.3901672423288565,-0.4144740043130531,0.15185557661346186,-1.1990388613585417,0.8802325208545815,-0.028664788916395158,0.09380456028605659,-0.5334329711246353,-0.18371623058565256,-0.0590029412037967,0.0646659647997707,-0.2529335604834849,-0.3545095565171168,1.0269259692404096,0.26506853194443214,0.19098498964309724
-1.2080114365704804,-0.5901314755175784,0.3079968865746811,0.21359150894262063,-0.2675210253760559,-0.33548948172246135,-0.22329080207295976,0.40806689888106257,-0.42119881649332386,-0.25082020602597094,-0.1731697626445059,0.09973815063488886,0.0344495947576581,0.005909661689575782,-0.3909196509311816,0.21891287918539398,0.23697178928948895,-0.37904103725896676,-0.037640480128002814
-1.8490006582517635,0.014989647022976811,0.17760916229358706,-0.20780603907965392,-0.251617650398642,0.023974616183774257,-0.8056139041808443,0.7465498581418566,-0.28585027345331465,0.08499881270787871,-0.39557325623470657,0.13563879958145447,0.07381404111834762,0.1663385617561236,-0.26934987566474294,-0.36380543079023986,0.7542802723070895,-0.08102925009567404,0.7133897977921496
-1.7738842443216405,-0.24431903830032317,0.07845691271344099,0.02010792199882045,-0.11072806976246825,-1.6500879829456596,-0.9122421434830839,0.64351527851876,-0.22226462926505688,0.06024840899177244,-0.3297571303930185,-0.1666956565001055,-0.02994636378666238,0.07764308512266588,-0.4025464514028055,-0.13338091349439216,1.045498683615496,0.6049802249557239,-1.38026956171291
2.426055713861724,2.6627129217178456,-0.6398549840819192,2.2797618930160306,0.8400212734703153,-0.016474549267039056,1.1067762552928633,-0.9277847498143763,1.1453515700994972,-0.8370103905720236,-0.33734891543863077,-0.4244311718041984,-0.37254000985336816,-0.5912725320735066,-0.8350444067253692,0.8948822014745439,-0.18581620126348475,-0.49066822420684925,-0.43397300196971156
1.7575660574563736,4.155479335440605,-1.3240775498140611,2.385373054067188,1.802271379614365,-1.0411784941421525,-0.6222848304976707,-1.721720778075989,1.0973266484025814,-0.9684827910301437,0.25455951992290865,0.164705463100557,-0.22930890709502738,-0.6784215824596916,-0.3828233231753438,0.6952241629830918,0.5997708042783376,-0.9746792341996218,0.07436169359628934
-1.0653106544793411,-0.7688243933087404,0.31853696666940434,0.20565713344606715,-0.37862630418911875,-0.558361518619934,0.04430361934966086,0.2087656895968163,-0.4203663212888909,-0.09240137471453971,-0.10343658488598056,0.16849303318934802,0.0897399037509036,0.07414304686042948,-0.49251113172355765,0.09322210160378157,-0.26572236073391176,-0.024359808506776073,0.4220479980048229
1.974853857822066,3.2221066179825337,-0.8647610677336128,2.1476805494578426,0.7430596145032073,0.4531698022234077,0.7709820384001941,-0.9774608693322671,1.294106559056967,-0.8210619144312896,-0.22399897627926124,-0.45569695367814256,-0.3743284839247772,-0.6106020818682979,-0.5754648386991711,0.9303594724107931,-0.5562828335423402,-0.8255567391729287,0.006496526585372399
3.3216201348418743,-3.414657886337083,3.0611828976702466,1.976763494163366,-2.178961199323118,1.7887760873769114,-0.5324538769314245,-1.02369979504245,0.2682784245427113,-0.9336402147031903,-0.1922721777979825,-0.20298528987554157,-0.23402465986529764,-0.6897286452608374,-0.2360881847809859,-0.19479229283939895,0.1632611124317329,-0.4197089230495901,0.680675657042099
-1.3970797350923099,-1.0137920776620648,0.04344964354764968,-0.5502648848202166,-0.39149045954937706,-2.4746403867029474,0.14361857886207552,0.1610589038483669,0.3485231007523919,1.1737973148191012,-0.4769227561057904,-0.6868284319492423,-0.2603376281077571,0.38113640926544146,0.6658102420268937,-0.6147441822810894,-1.1476810919964646,0.23415333959292162,0.0019870810302304825
-2.077011075357216,0.3030613886226536,-0.32893091857455986,0.12010851186603407,-0.28794015931104194,-1.5587979006083386,-0.7709870965495936,0.142857422343902,-0.19406146242684022,-0.0029195214010525315,0.11912671560196772,-0.12694234496211454,0.044318473483263565,0.025698676823680322,-0.15406213236324773,0.1559515491258342,-0.557649972138659,0.0933196036733341,-0.7819402678051692
1.3044820095888934,3.460760243096561,-0.7157560983205704,-0.38797593835767413,0.43524282776596274,-0.11458607516021561,1.2198696966320353,-0.8254839904978889,3.330068726288227,2.0846039089502466,-1.5595553119106729,-1.550242320336947,-0.8498036550103367,0.11300674581611037,0.4140432329411922,-2.037963441704409,-0.6950491249429542,-0.7474912222583553,-0.6449044314347158
-1.8026502979743058,0.13941728609310994,-0.6113374165522913,0.218744958844939,-0.4539371151413069,-2.2014473818539697,0.0863351512884145,-0.4420751158831061,-0.3711051402800004,-0.04147670410793672,0.6276752726382787,-0.05038087839578481,0.17230998299721423,0.044366057491777716,-0.17084329033860718,0.5313669935044437,-2.668588900481771,-0.24972030909802023,-0.5694357645788994
0.10499326278190473,-1.6974811583010496,-2.310344192310345,-3.9107891446122918,-0.7781962350259087,1.437524264541074,0.779511236146007,-2.2279972391087077,0.977948721286603,0.23848708718004885,0.9735113793248065,1.1992103923326467,0.6747599903611406,0.00025700437839967994,-2.073797369120505,-2.125099719493373,-0.5571757925513645,-0.6420462936100686,-0.7195356516037315
1.2186732328858394,2.4072546832230866,-0.014665733041881557,-0.1811309721677662,0.39010047513301394,0.2468162894806706,0.01531401682271828,1.0146070820568631,1.7934430800136647,0.8646925736946891,-1.2706984323053256,-0.17630568255611026,-0.24176758888041183,0.29180944209248844,-1.2733713030638178,-1.1107617992443672,1.1128060658441665,-0.29286824849059784,2.231771742683352
-1.9068832258420714,0.15267407143021247,0.38784129342397405,0.22684366086288818,0.1466642324399716,-0.522503730842032,-0.9621515981183416,0.007421940134988319,-0.037418056165466757,0.9045081945811062,-0.3372675106121802,0.18441228305153842,0.13686215667705195,0.41261416061190975,-0.12743592404460918,-0.9713907904438718,0.05870439550378665,0.995036276383824,0.8406126628339748
-2.4753393290278924,0.08653731720927134,-0.38137417360286,1.1187780774679832,2.1494556527199995,1.97914912304591,1.3664169738657428,-0.8315217198537643,-1.1439769700256335,1.0150071393667637,-0.6869996380421214,0.11042496034700816,0.1221231478004534,0.664943722888609,0.46045537701406203,-0.988058433320407,1.2166551137766646,2.014251797529815,0.049233709564302355
0.4104521121624101,1.8292759936421108,0.017108403255004505,0.9049655212998597,1.7222672712059044,-0.7699003460810009,-0.9328274551385275,-0.11681892347384125,1.3314976232617524,0.04988397073463037,-0.10079100852399946,0.16290339021046463,-0.10552664359837019,-0.11582596060607096,-0.8264262986691445,-0.5370314242939782,0.5226897609135873,-0.771929475711095,0.4769552397285882
0.1350498145145206,-0.8003589427307949,1.5198853371499372,0.19637286382910374,0.011829443471175264,0.5820385730933046,1.71185340500462,-0.9747885295792909,-1.3767247284399455,-1.0309313642643194,0.34069472397137696,-0.335362425498515,0.12334682896307715,-0.4529083452805545,-0.03059406870370211,0.9320287143348649,-2.455310199778853,1.502640933653209,-1.7147703059042296
-1.3946893591279732,-0.9236170602291961,-0.2614004084994114,-0.7471902053002663,-0.17473420278656848,-1.6702269578524398,0.12822052377663667,0.4013451576264972,-0.3023341133897344,0.38250887316160037,-0.025174357379307167,0.09298007408996799,0.13941034227709995,0.37727566083781827,-0.33794334952963995,-0.05423209563320384,-0.4897560633809255,0.34866767188841835,-0.5059348152091035
2.494005546347603,5.921090275531665,-1.3064909396314075,2.062296191274048,1.7290320223564208,-0.9574336921260588,-0.24715920823247936,-1.5519583496275786,1.434413893308094,-0.48020031858235934,-0.4423855685316989,-0.2804250426034767,-0.3695508861937374,-0.563130208587141,-0.22120594158425733,0.9102971977604071,0.11691882630014043,-0.7055749964119237,-0.4829096381644604
-1.357505034579638,-1.189646157958983,-0.2687213478400062,-1.2369769713844199,-0.16719507925380125,-2.1114640782070753,0.3886073774964839,0.1029105734606387,0.37089572197330256,1.0769485856943337,-0.35261722516544014,-0.624314534482463,-0.26649557970941895,0.4019446243200476,0.8407940347588962,-0.3003631797157381,-1.0369780111482965,0.10644788906832162,-0.17497270103660167
-1.4671175317754666,-1.1910010104424236,0.0076622312365080695,-1.1655530231719993,-0.4024305779081169,-2.8735777945248024,-0.08096307004705451,-0.323492987221344,1.9995952633311969,2.0546827906825755,-1.4185153364724834,-2.465454211838601,-1.3851650601183993,0.011634783623898508,3.3096053414354687,-0.7696695323629877,-0.2545055303949171,-0.31369844097140664,-0.3680931562854731
2.5543938331656713,0.18843968565442534,-0.4557960921122477,0.24641076782795543,0.7623442106979976,-2.262369925879634,1.8806463288102133,0.3230494513509718,1.0518371638053277,-0.006430069448358509,-0.2513174972901305,-0.04338314485648864,-0.1366593188182201,0.06172775680101414,-1.2935264839460376,0.4142419331018017,-0.1527188631381578,0.2988282155750685,-0.6765771595263913
1.688984568821095,3.433173547969837,-0.9371566567559946,2.163958477657103,0.9199819450266015,0.721756104739956,0.6851439126608028,-1.0342635051919018,1.2615096079840187,-0.7978774399094876,-0.29649431912109575,-0.48442580322932,-0.39376149044536035,-0.60744590556659,-0.5111102790847287,0.892370227712007,-0.24839275849476525,-0.6504541104836292,-0.01177125877813148
-1.4422551881259054,-1.1391578482058282,-0.3467568998670734,-0.7942923754613357,-0.2003157403454328,-1.7978221772510958,0.41153234671863215,0.3457172242834636,-0.39327330291911766,0.5282560762118229,0.08581766238687373,0.20155432601967802,0.22015322913983243,0.5001969071425026,-0.38567396969055306,-0.14255166132124683,-1.0477542031332265,0.3683117688492449,-0.09112254475919089
-1.842392089960695,-0.2643304953256187,0.09171925388451758,-0.487225100784835,-0.44100982202187383,-1.5000872197806574,-0.805183771642071,0.7987788038369369,-0.15171430239031988,0.778677292342449,-0.2746866358861771,0.12773033926685376,0.17537185215910134,0.5129365154519766,-0.3347478858888894,-0.8087985505954838,-0.3491559304260151,0.15354734253552382,0.8233706296535829
6.853441560358543,0.10249424933094878,-5.861706782514632,-1.9201605610893533,-0.8575346879114486,-0.13591988088544607,-1.706765779623501,1.7506072881474046,-4.134953565743524,0.18762631838014518,0.6350887381063476,0.4063054050346419,0.8197915904450792,1.4794381331002169,2.268096404222602,-0.1765060372530791,-0.6076124916010107,1.1321101902607176,-0.7916476798405458
2.2597637145119185,5.676292058790848,0.9934822893241803,-1.1015211109115568,-2.40937117130201,1.2840885208065473,-0.8213013161167313,-0.44352866031127536,-1.0629342782289206,0.013870616387072997,-0.022710909723546044,-0.03535657128444437,0.1610661124688399,0.12059668670428468,0.7223185088413596,-0.2009928763912972,0.9699995883879422,1.270086122522869,-0.8652801514600144
-1.6151371439844253,-0.6840500992664709,-0.15440421514679492,0.04708272000476015,0.42721748910505974,0.5752343117103549,0.2329230003940119,0.13079030540978104,-0.5152950548688883,-0.021156015300482132,0.030631025686689142,0.3434049108516192,0.14507136415077396,0.24672409240878235,0.07367412111120882,0.3624064824308124,-0.2318629440114575,-0.7999610550298905,-0.2715894064415696
3.3195349774092606,-3.8328406521056393,2.839737550351761,1.046065989432298,-2.3494480982423593,0.7738884202222466,-0.4015064862000144,-1.5372087936261671,2.279695460799042,0.4332345927103605,-1.3332395011271025,-2.386433617349318,-1.568442771354371,-0.9647036242307824,3.044828138741592,-0.5201855826033053,0.5183963255372547,-1.2487601286276542,0.565920307205244
2.5543938331656713,0.18843968565442534,-0.4557960921122477,0.24641076782795543,0.7623442106979976,-2.262369925879634,1.8806463288102133,0.3230494513509718,1.0518371638053277,-0.006430069448358512,-0.2513174972901305,-0.04338314485648865,-0.1366593188182201,0.06172775680101418,-1.2935264839460376,0.41424193310180163,-0.15271886313815772,0.2988282155750683,-0.6765771595263912
-1.3563303690201591,-1.2159686873466047,-0.02633205344066174,-0.8923170849020273,-0.49295354779802975,-2.7789434534545903,0.2144697082382374,-0.11983544379359629,1.223586613901009,1.7269722174875517,-0.9536042891843154,-1.6034267568027403,-0.8370578536588501,0.23913088060067703,2.064964853819333,-0.7253458938649162,-0.9921792491977041,-0.13626420547810292,0.07510280273972195
-1.3485608558066333,-1.0762213749768155,-0.3093663422114503,-0.9371158146487522,-0.25804097250633945,-1.8825050624947088,0.4404646593261743,0.4445169134676401,-0.3554749344760031,0.5892523082037223,0.022972803991724026,0.1421187466262561,0.21128000234699346,0.5295237028568961,-0.39170148329733245,-0.15014155367405044,-1.1961946998227215,0.27377268000904775,-0.14204785855800217
-0.8378868533568133,-0.888665052594402,0.29498027237990543,0.43028342313406287,-0.4245745236798526,-0.4422779966932141,-0.09941073561993873,0.17992249495835813,-0.4367248866857082,-0.2011849805056812,-0.18674857373925882,0.11668355571471628,0.08935624368729697,0.051260140939971735,-0.4207885717898069,-0.012101674706105018,-0.1772343207821539,0.02051912740781988,0.34521030844190304
0.6088560190962883,-0.6318510917692636,1.4056528260938352,0.5612332348633143,0.27500435105639803,-1.1567421846860781,0.903271153309658,-1.3395931659504934,-1.2839651509847751,-0.941470883940157,0.7413319414588471,0.05048413830136586,0.17705752943676722,-0.46414150025178325,-0.013485396759568526,0.7690771360086879,-2.0513509103123497,1.0035074950249387,-1.755815449982399
-0.7669499999351179,0.2924405655729865,0.4326007727208851,0.4121670279292199,0.664716842386787,-1.716329493161083,-0.6819097435346011,-0.8432193509417653,-0.4365792284528193,-0.035085144314280704,0.3724945587482771,0.35303688304420244,0.1531993024107179,-0.03302802903182891,-0.10361887550014898,0.19084122215963611,-0.9097834090576652,-0.28743012934726847,-0.37628306754609836
-1.224860445523938,-0.6872184946332415,-0.08100399315460567,-0.39831828250112694,0.025530315318678002,0.18306506925256646,0.07212844656877454,0.41953711108180797,-0.45082799684464814,-0.3455453671218622,-0.12312658060618514,0.13669706489080136,0.008793423901139755,0.044968979275749915,-0.17337046403190048,0.5200802768853207,0.5720218706428025,-0.6309204024335743,-0.24662926705028068
-1.137988633116104,-0.7218740337315824,0.26386107376248924,0.25816302856082973,-0.323364617419479,-0.5076600840215925,0.08147914715425313,0.1970008689204034,-0.451337739052305,-0.09867050925781262,-0.11431393729108137,0.18120480942392383,0.09607844000410493,0.07748298869050695,-0.4766086501283103,0.0975680868149984,-0.21468819084628257,0.036406530818471755,0.38421756857551936
2.7782980295471638,5.60386977721679,-1.6578994313308844,2.196722359663454,1.0687624797725328,-1.002486018939948,0.37766820838924386,-1.2644603153223675,1.536768334783837,-0.4982656419140844,-0.510158875906417,-0.2737972382038194,-0.3821688354127701,-0.5268727454458977,-0.5104053286289907,0.9557893109497078,-0.030229887530441923,-1.1773099771612356,-0.2145801667577304
-0.12768912966178514,-1.8580756184416622,-2.1153539511243644,-3.1832533983964284,-0.27825480854107376,1.062100198785283,0.589056660425769,-1.5671718896082525,0.43843529042501894,0.022443686487799253,0.8000095633713037,0.8393931561453843,0.4717390611255202,0.027096816471044914,-1.019886995586898,-0.6321222510881896,-0.7369474565358818,-0.28488371026320797,-0.04446912073791478
-1.6681735879657111,-0.01233886035949416,0.3298633793641372,0.3242095823438563,-0.3667526804462047,0.5044605841210626,-0.9614504883895818,0.3429950895793071,-0.1012792735635406,-0.23848830067462098,-0.06195888785813512,0.008865101587020826,-0.029517940091645333,-0.07078744849949646,-0.025064406813247123,0.2604639577958281,0.0399216213541373,-1.1307380195717165,0.18451616557300465
-0.25907297459080536,-2.083947264526696,-1.8960151342310874,-3.0772697447913364,-0.0038248651839941535,0.28767643734241166,-0.18582747779145262,-1.2303184676406065,1.5852874832019124,0.2070927689002727,-0.41885436429285017,-1.4153431402823613,-0.9799626627665671,-0.5920722900099531,2.4715911208574726,1.0390753989957864,1.0862241329402509,-0.08060224481292301,0.1026622691943903
1.056363337141735,1.2436443542450626,-0.04798410119440283,0.626244593732349,1.4901098345522839,-1.829285523008264,-0.7671907268192322,-0.5505268816104452,1.1852154247549915,-0.2593891012300718,0.17654557080145514,0.6443469672375289,-0.0198228037489798,-0.25302973985563965,-1.5047473843066848,-0.5354362454810688,1.1025659855212608,-0.5717989335338519,1.150422920426989
0.03743914839569854,4.169478797369365,-0.747613370146113,1.434011648230453,2.233856160439738,1.1218212598620765,0.3067178749108778,-0.591099005443947,2.3402527517979754,1.448447521107931,-1.5757711100343061,-1.4171590555416897,-0.9066142262549685,0.050399800600788795,1.588310478447921,-0.3816852110896105,0.5800394195452852,-0.3520876483140133,-0.4170363393284329
-1.0114043972955118,-1.1253914653709862,-0.08489988053522937,-0.4746614291791987,-0.25434871320808156,-0.20974103726733262,0.7311857291200575,0.11665250124193491,-0.4631923526843011,-0.00234234015111673,0.040977864169384176,0.28386439080833026,0.15537882852633164,0.22943565004361896,-0.36243012729169155,0.31261608110425904,-0.8066091033460622,-0.07044775041450728,0.6201554136579703
1.8043930314286238,1.26570396468429,1.8715642798206942,-1.3466301792981021,-1.4669848915842258,1.6937275631473574,0.9091008075334227,-0.32367773642374564,-0.4520022670770886,0.8417430212217867,-0.032370525190569634,0.32219782216165,0.49781738773187045,0.4720841496273783,-0.3549511590998147,-2.025980922151646,-0.7943948766734,0.6065057262717048,-0.3782957423925096
4.250579105264624,-3.0760077266059676,2.742047885600364,4.894583626363988,-3.4474919188736446,-0.49819091508649976,-0.006034584178877869,-2.4391948726838284,7.342070345656312,0.938343314180234,3.2629809805139094,11.659228447954712,-5.208994952551951,19.254024897144106,3.625455974891149,3.6082367454000073,1.2597613375835706,0.529112782685106,-1.4020792592913613
-1.4017074660459863,-0.3565096029985379,0.04902210049729807,0.3388978168023719,0.011984762314912285,-0.35720578759187405,0.01681625289727609,0.33214514249719995,-0.6192887541411611,-0.21878677412412034,-0.28753276525718474,0.11245325222884833,0.048591961177701544,0.044105190574696924,-0.38730017922425675,0.09070934037476718,0.6763751416457806,0.1723755840972984,0.0017018225530177082
-1.245193072750658,-0.3952943003190881,0.0001252313965921044,-1.0451342181719636,-0.8594648812356573,0.03127885707873584,-0.17762103068198778,0.19693946757598008,0.29490381386692394,0.4758289620994342,-0.3249512346428522,0.5870993522112097,0.33521078700413615,0.2627654906998301,-1.7955264763757988,-2.2927228777681656,1.191105694490778,-0.6808024785729618,-0.8795990342741594
-1.8642987060534204,0.3386657007061161,0.15519912242529915,0.6330562972351369,0.6952296293768753,0.029814476923398114,-0.9439685935934271,-0.014354518118293726,-0.37253705088786315,0.8262953310191623,-0.08122281942738306,0.6259892580498333,0.27152461266201483,0.5629173268699885,0.22363331329987524,-0.8298724923154563,-0.2419653704425093,-0.9904667125896449,1.4395834778547625
-0.7088182878698637,-0.44200827318134606,-0.6843076983609058,1.1501077872663206,-0.36795306444998827,-1.9017208189054668,-0.09675287364947646,-0.46331090882732684,-0.5541468761076997,-0.3356287582613004,0.3277169788231823,0.9193264287699043,0.20369140748536432,0.0024022605619982286,-0.7283104623981764,0.2140033163708967,0.5778812450701322,-0.2826455776209369,1.9045709162423434
-0.9465992374283181,-0.09887835324945418,0.16367933138866123,-0.4280621881470408,0.17864300847727732,0.8047187216087349,0.05706009893723296,3.87025377321118,2.6141261809756764,-1.3926075753199563,3.4178938516513644,0.4467450630664225,0.008126039454881447,-1.1617374525358655,0.7366643514644784,-0.6073268309560982,-0.33304941492159573,1.6168445461678018,-0.3226917361907851
2.5543938331656713,0.18843968565442534,-0.4557960921122477,0.24641076782795543,0.7623442106979976,-2.262369925879634,1.8806463288102133,0.3230494513509718,1.0518371638053277,-0.006430069448358512,-0.2513174972901305,-0.04338314485648865,-0.1366593188182201,0.06172775680101418,-1.2935264839460376,0.41424193310180163,-0.15271886313815772,0.2988282155750683,-0.6765771595263912
-2.8091319377506365,0.38569670682361434,-0.06919833339872423,1.0537880225903464,0.692585757582064,1.7466464294323842,-0.686973823273009,0.4741763689495515,-0.4647634073035198,0.2117713767055566,-0.06317115930866567,0.2159673117135695,0.15738777973961143,0.353636071729349,0.6837105581665466,0.10304199767200188,-0.6755065267003848,-2.362113494792862,-0.6716610642457491
-1.4508082406911231,-0.5143865277884877,0.1964048048092746,0.3834431933109555,-0.34442810664026063,-1.578399459511219,-0.7824944793678399,0.407230374557491,-0.16853020349666592,0.02441682351277174,-0.27626415265011744,-0.12226467064287519,-0.026446044725886683,0.013275314919542069,-0.4041666545722326,-0.16808267145081096,0.9283818061553328,0.5704931989220414,-1.1682990097282842
-1.346141413629528,-1.0150436099896416,-0.2207114267455264,-0.9670352421884161,-0.11985390172012175,-1.886754400946067,0.30883823769547425,0.366897965631414,-0.36954756494964497,0.5660645693937153,0.05608339900229988,0.15929127905258883,0.21429602535921002,0.5039806120690432,-0.3546393008311957,-0.167750212182976,-1.1201168817393887,0.3231484465319482,-0.20313209959901754
-0.31769889009422875,-1.90814819821368,-1.983552051831684,-2.6182642329803003,-0.005787602014195552,0.5869579228632443,-0.060134837905410285,-0.9328537741566875,0.6593796819245858,-0.3432440467502716,0.06427914839943057,-0.4278995879533911,-0.369168974434749,-0.415339387063789,0.9887296014386884,1.1774674759118187,0.8296364886971782,0.2997172674562294,0.1921143040134155
-1.7058076273228973,-0.4477348092216563,-0.2705319814418012,-0.5803508505946863,0.03801976553317315,-1.2486289485792448,-0.6232817877285798,0.5798565516845985,-0.18784425636118807,-0.06465393823632452,-0.2152331011112778,-0.09959898161760816,-0.04410783199121529,0.08129602493955178,-0.24112206097949057,0.20894941518159482,1.2020792315117148,0.4553148220602727,-1.5226857917555743
